#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Presupuesto inicial (Proyecto Ppto.)
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,420,9,1,76391
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,420,9,1,15800
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,12101,COMPLEMENTO DE DESTINO,420,9,1,5632
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,12102,COMPLEMENTO ESPECIFICO,420,9,1,24761
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,420,9,1,2410
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,16001,SEGURIDAD SOCIAL,420,9,1,25254
420,EUSKERA Y EDUCACIÓN,9121,APOYO AL GOBIERNO MUNICIPAL,16004,CUOTAS ELKARKIDETZA,420,9,1,1144
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,430,2,1,70685
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,430,2,1,79201
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,430,2,1,214517
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,12101,COMPLEMENTO DE DESTINO,430,2,1,98297
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,12102,COMPLEMENTO ESPECIFICO,430,2,1,271203
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,12103,COMPLEMENTO DE PRODUCTIVIDAD,430,2,1,31823
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,16001,SEGURIDAD SOCIAL,430,2,1,165475
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,16004,CUOTAS ELKARKIDETZA,430,2,1,7099
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,430,2,2,3743
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,430,2,2,10632
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22199,OTROS SUMINISTROS,430,2,2,1140
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22301,TRANSPORTES,430,2,2,1100
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22601,CANONES,430,2,2,3100
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22603,PUBLICIDAD Y PROPAGANDA,430,2,2,57264
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22605,REUNIONES Y CONFERENCIAS,430,2,2,20000
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22699,OTROS GASTOS DIVERSOS,430,2,2,26900
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22707,ESTUDIOS Y TRABAJOS TECNICOS,430,2,2,8043
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22712,SERVICIOS INFORMATICOS,430,2,2,40000
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22717,SERVICIOS DE AGENCIAS DE VIAJES,430,2,2,1177
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,430,2,2,6811
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22753,SERVICIOS PARA LA INFANCIA/JUVENTUD,430,2,2,1356043
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,22754,SERVICIOS DE FORMACION Y APRENDIZAJE,430,2,2,347
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",430,2,2,2000
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,430,2,4,40000
430,JUVENTUD Y DEPORTE,2318,PROMOCIÓN Y SERVICIOS A LA JUVENTUD/INFANCIA,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,430,2,4,404500
430,JUVENTUD Y DEPORTE,3401,SERVICIOS GENERALES DE DEPORTES,43311,"TRANSFERENCIAS CORRIENTES A BILBAO KIROLAK, SA",430,3,4,6350000
430,JUVENTUD Y DEPORTE,3411,PROMOCIÓN Y FOMENTO DEL DEPORTE,43103,TRANSFERENCIAS CORRIENTES A BILBAO KIROLAK O.A.L.,430,3,4,562300
430,JUVENTUD Y DEPORTE,3421,INSTALACIONES DEPORTIVAS,73311,"TRANSFERENCIAS DE CAPITAL A BILBAO KIROLAK, SA",430,3,7,5512400
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,96471
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,12101,COMPLEMENTO DE DESTINO,510,1,1,45525
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,12102,COMPLEMENTO ESPECIFICO,510,1,1,123727
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,12738
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,16001,SEGURIDAD SOCIAL,510,1,1,46831
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,16004,CUOTAS ELKARKIDETZA,510,1,1,6206
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,510,1,1,14218
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,510,1,2,11000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,510,1,2,34627
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21301,CONSERVACION MATERIAL DE TRANSPORTE,510,1,2,84000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21401,CONSERVACION MOBILIARIO Y ENSERES,510,1,2,500
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,510,1,2,1000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,107783
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22001,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,510,1,2,200
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22003,MATERIAL INFORMATICO NO INVENTARIABLE,510,1,2,17321
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22301,TRANSPORTES,510,1,2,1000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22402,SEGUROS DE VEHICULOS,510,1,2,5300
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22504,TRIBUTOS ESTATALES,510,1,2,7500
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,510,1,2,3000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22604,GASTOS JURIDICOS,510,1,2,12000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22605,REUNIONES Y CONFERENCIAS,510,1,2,500
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22610,INDEMNIZACIONES,510,1,2,2000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22699,OTROS GASTOS DIVERSOS,510,1,2,24000
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22707,ESTUDIOS Y TRABAJOS TECNICOS,510,1,2,78019
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22712,SERVICIOS INFORMATICOS,510,1,2,399314
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,22716,SERVICIOS DE INFORMACION CIUDADANA,510,1,2,187032
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,121790
510,SEGURIDAD CIUDADANA,1301,SERVICIOS GENERALES DE LA SEGURIDAD,64409,APLICACIONES INFORMÁTICAS (ENTES DEL GRUPO),510,1,6,363000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,121755
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12101,COMPLEMENTO DE DESTINO,510,1,1,52748
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12102,COMPLEMENTO ESPECIFICO,510,1,1,147990
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,18058
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16001,SEGURIDAD SOCIAL,510,1,1,76101
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16004,CUOTAS ELKARKIDETZA,510,1,1,6367
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,510,1,1,32000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,510,1,2,500
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22199,OTROS SUMINISTROS,510,1,2,12000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22408,SEGUROS DE RESPONSABILIDAD CIVIL,510,1,2,150
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,510,1,2,1000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22603,PUBLICIDAD Y PROPAGANDA,510,1,2,1500
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22610,INDEMNIZACIONES,510,1,2,1500
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22699,OTROS GASTOS DIVERSOS,510,1,2,14000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22701,"LIMPIEZA, DESINFECCION Y RECOGIDA DE BASURAS",510,1,2,500
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22717,SERVICIOS DE AGENCIAS DE VIAJES,510,1,2,3000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,22721,SERVICIOS DE LIMPIEZA Y ASEO,510,1,2,3000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",510,1,2,2000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,23999,OTRAS INDEMNIZACIONES,510,1,2,500
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,62599,OTROS ENSERES DESTINADOS AL SERVICIO PUBLICO,510,1,6,18000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,510,1,6,12000
510,SEGURIDAD CIUDADANA,1302,SERVICIOS GENERALES DE PROTECCIÓN CIVIL,64401,APLICACIONES INFORMÁTICAS,510,1,6,40000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,510,1,1,91972
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,510,1,1,178817
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,11166060
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12101,COMPLEMENTO DE DESTINO,510,1,1,3978160
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12102,COMPLEMENTO ESPECIFICO,510,1,1,18492274
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,1558130
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,12104,GRATIFICACIONES,510,1,1,320854
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,16001,SEGURIDAD SOCIAL,510,1,1,9619833
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,16004,CUOTAS ELKARKIDETZA,510,1,1,521978
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,20301,ARRENDAMIENTO DE MATERIAL DE TRANSPORTE,510,1,2,743247
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22105,SUMINISTRO DE VESTUARIO,510,1,2,541000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22106,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,510,1,2,5000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,510,1,2,121300
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22199,OTROS SUMINISTROS,510,1,2,4500
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22717,SERVICIOS DE AGENCIAS DE VIAJES,510,1,2,4500
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22719,SERVICIOS DE CONTROL Y CUIDADO DE ANIMALES,510,1,2,500
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,510,1,2,10000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22721,SERVICIOS DE LIMPIEZA Y ASEO,510,1,2,8000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,22724,SERVICIO DE PERROS ADIESTRADOS,510,1,2,138524
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",510,1,2,2000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,510,1,6,30000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,510,1,6,400000
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,510,1,6,111130
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,119780
510,SEGURIDAD CIUDADANA,1321,SEGURIDAD CIUDADANA,64401,APLICACIONES INFORMÁTICAS,510,1,6,15000
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,995129
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12101,COMPLEMENTO DE DESTINO,510,1,1,323569
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12102,COMPLEMENTO ESPECIFICO,510,1,1,1619700
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,144042
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12104,GRATIFICACIONES,510,1,1,33056
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16001,SEGURIDAD SOCIAL,510,1,1,1008170
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16004,CUOTAS ELKARKIDETZA,510,1,1,59488
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,510,1,2,2000
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,510,1,2,21780
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,6000
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,22711,RETIRADA VEHICULOS VIAS PUBLICAS,510,1,2,1793972
510,SEGURIDAD CIUDADANA,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,64401,APLICACIONES INFORMÁTICAS,510,1,6,20000
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,573059
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12101,COMPLEMENTO DE DESTINO,510,1,1,222293
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12102,COMPLEMENTO ESPECIFICO,510,1,1,794747
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,79146
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,12104,GRATIFICACIONES,510,1,1,25365
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,16001,SEGURIDAD SOCIAL,510,1,1,468222
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,16004,CUOTAS ELKARKIDETZA,510,1,1,28884
510,SEGURIDAD CIUDADANA,1351,PROTECCIÓN CIVIL,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,25000
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,1,1,2390249
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12101,COMPLEMENTO DE DESTINO,510,1,1,940228
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12102,COMPLEMENTO ESPECIFICO,510,1,1,4591041
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12103,COMPLEMENTO DE PRODUCTIVIDAD,510,1,1,335310
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",12104,GRATIFICACIONES,510,1,1,9633
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16001,SEGURIDAD SOCIAL,510,1,1,2974477
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",16004,CUOTAS ELKARKIDETZA,510,1,1,111120
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21301,CONSERVACION MATERIAL DE TRANSPORTE,510,1,2,21000
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,510,1,2,248451
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22105,SUMINISTRO DE VESTUARIO,510,1,2,50000
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22110,SUMINISTRO DE MENAJE DOMESTICO,510,1,2,600
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,510,1,2,80000
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62401,MATERIAL DE TRANSPORTE DESTINADO AL SERVICIO PUBLICO,510,1,6,65000
510,SEGURIDAD CIUDADANA,1361,"SERVI.PREVENCIÓN Y EXTINCIÓN INCENDIOS, SALVAMENTO",62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,510,1,6,508000
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,510,3,1,41076
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12101,COMPLEMENTO DE DESTINO,510,3,1,18173
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12102,COMPLEMENTO ESPECIFICO,510,3,1,44935
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,12103,COMPLEMENTO DE PRODUCTIVIDAD,510,3,1,4782
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16001,SEGURIDAD SOCIAL,510,3,1,21385
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,16004,CUOTAS ELKARKIDETZA,510,3,1,1708
510,SEGURIDAD CIUDADANA,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,22757,SERVICIOS DE MEDIACIÓN,510,3,2,225000
510,SEGURIDAD CIUDADANA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,510,9,2,35880
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,191637
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12101,COMPLEMENTO DE DESTINO,610,1,1,83489
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12102,COMPLEMENTO ESPECIFICO,610,1,1,229341
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,22243
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16001,SEGURIDAD SOCIAL,610,1,1,114129
610,MOVILIDAD Y SOSTENIBILIDAD,1331,CONTROL DEL TRÁFICO Y SEGURIDAD VIAL,16004,CUOTAS ELKARKIDETZA,610,1,1,2790
610,MOVILIDAD Y SOSTENIBILIDAD,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,1562500
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,95235
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12101,COMPLEMENTO DE DESTINO,610,1,1,47136
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12102,COMPLEMENTO ESPECIFICO,610,1,1,112695
